BehaviorType,StartFrame,EndFrame,DTW_distance,avg_velocity_fish0,avg_velocity_fish1
bite,4103,4138,913.84,27.4,32.29
bite,3031,3045,512.45,9.14,16.07
bite,3211,3233,362.88,15.95,13.27
bite,3389,3432,296.19,13.79,15.7
bite,3464,3470,33.41,8.5,11.17
bite,3559,3580,171.25,15.9,17.0
bite,4139,4176,588.26,14.24,13.89
bite,3749,3782,397.96,32.79,31.52
bite,1355,1366,884.35,66.91,40.36
bite,1421,1450,529.63,41.1,46.38
bite,1166,1177,1863.99,26.82,71.45
bite,3822,3842,363.45,29.4,28.9
bite,1117,1129,259.75,38.42,27.08
bite,3903,3930,443.23,37.7,36.93
bite,3933,3953,662.95,34.4,48.65
chase,2645,2968,1592.14,24.84,29.44
chase,3001,3008,276.59,28.86,15.0
chase,4011,4028,495.33,22.12,22.47
chase,3079,3141,775.0,16.29,18.92
chase,3200,3210,235.45,9.3,18.7
chase,3260,3320,792.73,13.97,15.27
chase,3260,3269,135.3,12.56,10.56
chase,3794,3821,314.98,23.85,23.41
chase,3592,3625,980.61,17.91,20.79
chase,4447,4481,1111.07,23.79,31.79
chase,3690,3748,584.09,26.48,28.22
chase,3957,3998,357.41,18.0,18.05
chase,2562,2604,236.96,27.74,24.69
chase,4768,4835,553.32,16.99,16.04
chase,2429,2508,404.0,20.63,22.3
chase,521,536,1070.44,27.73,39.07
chase,537,556,837.25,27.79,24.84
chase,557,583,459.62,28.04,27.19
chase,4606,4628,353.78,19.86,17.18
chase,1367,1380,576.38,40.08,30.62
chase,1389,1420,775.35,30.71,37.19
chase,1451,1470,160.67,34.32,34.05
chase,1471,1483,225.18,26.25,26.25
chase,2519,2555,366.62,23.17,21.81
chase,1683,1832,1130.45,28.27,33.16
chase,1887,1905,755.96,32.67,33.22
chase,1906,1938,554.94,40.12,48.19
chase,4541,4583,628.77,24.69,24.5
chase,4379,4397,300.4,21.94,15.5
chase,1959,2086,1309.76,28.22,31.87
chase,4482,4509,496.84,24.78,22.48
chase,2146,2176,753.07,21.9,28.3
chase,2117,2145,1012.17,39.14,25.86
circle,4663,4727,433.28,10.81,13.58
circle,4728,4767,486.41,23.41,12.77
circle,3370,3375,475.92,7.0,7.8
circle,3490,3507,432.3,13.0,13.24
circle,3433,3463,578.31,9.67,10.6
circle,3158,3207,657.21,17.04,18.98
circle,3650,3689,533.05,11.08,12.64
display,4254,4286,1129.07,15.88,9.34
display,4584,4605,430.99,17.67,9.0
display,4033,4102,920.46,21.93,12.55
display,3783,3793,569.69,10.5,13.3
display,3530,3555,950.2,16.32,9.84
display,4655,4662,444.0,14.43,11.29
display,3858,3902,785.85,12.23,15.05
display,3321,3388,1151.36,5.78,7.73
display,4398,4446,787.71,8.73,15.15
display,2229,2264,568.08,13.17,30.09
display,3999,4010,265.53,11.55,15.55
display,2265,2404,1225.58,23.82,14.82
display,4327,4378,705.9,9.39,12.88
display,4510,4540,706.4,28.0,17.13
normal,500,519,921.1,24.37,20.26
normal,3581,3591,128.81,13.1,13.7
normal,3046,3078,909.24,18.66,22.19
normal,3012,3030,749.69,13.44,10.5
normal,2969,3000,682.07,18.06,27.0
normal,2605,2644,609.11,11.41,18.03
normal,2177,2221,786.79,24.77,15.55
normal,2089,2116,751.41,23.41,11.37
normal,1645,1682,804.84,23.08,36.43
normal,1381,1388,1119.01,28.71,45.57
normal,1178,1354,2244.5,40.63,41.36
normal,1130,1165,3377.62,38.2,44.97
normal,584,690,629.47,15.8,18.78
normal,3626,3649,544.94,11.83,10.3
normal,3234,3299,846.57,10.05,14.75
